sequence,operation,main_thread,submission_us,latency_us,error
488,write,true,162.511,17737.419,
491,read,true,104.173,5617.574,
494,read,true,16.581,6276.544,
497,write,true,210.761,21633.696,
500,read,true,79.968,5682.053,
503,read,true,477.965,6317.591,
506,read,true,75.82,9874.839,
509,write,true,205.27,15899.936,
512,read,true,76.762,6023.965,
515,read,true,86.21,10425.548,
518,write,true,447.208,37108.514,
521,read,true,485.308,5143.105,
524,read,true,33.622,13601.05,
527,write,true,202.686,58781.434,
530,read,true,95.276,10208.896,
533,read,true,21.349,7401.778,
536,read,true,259.882,5081.782,
539,write,true,209.599,17906.123,
542,read,true,188.438,5745.4,
545,read,true,81.931,4413.764,
548,write,true,118.499,20257.437,
551,read,true,88.174,4574.313,
554,read,true,20.097,4458.036,
557,write,true,254.451,40143.527,
560,read,true,83.525,5924.643,
563,read,true,21.11,6972.984,
566,read,true,83.574,7646.301,
569,write,true,328.919,11530.454,
572,read,true,939.55,7032.875,
575,read,true,132.265,6574.106,
578,write,true,1168.534,19846.786,
581,read,true,298.083,6337.137,
584,read,true,21.99,4872.314,
587,write,true,270.141,29179.451,
590,read,true,167.54,6156.411,
593,read,true,44.122,6856.157,
596,read,true,95.346,5927.618,
599,write,true,182.458,17652.863,
602,read,true,95.988,4691.709,
605,read,true,76.812,4177.907,
608,write,true,95.777,26847.201,
611,read,true,98.693,12490.703,
614,read,true,15.308,10564.855,
617,write,true,1526.587,37619.812,
620,read,true,91.219,9547.042,
623,read,true,12.233,7294.109,
626,read,true,73.586,19307.227,
629,write,true,139.668,37268.922,
632,read,true,74.818,11030.158,
635,read,true,312.508,5563.382,
638,write,true,219.086,13486.186,
641,read,true,67.144,6061.896,
644,read,true,28.783,7284.491,
647,write,true,205.16,31968.025,
650,read,true,85.458,6910.919,
653,read,true,150.9,9072.262,
656,read,true,378.601,3931.822,
659,write,true,178.3,13437.396,
662,read,true,78.455,5502.902,
665,read,true,90.889,11152.035,
668,write,true,183.179,24521.173,
671,read,true,256.476,8603.133,
674,read,true,28.442,9983.078,
677,write,true,183.6,17567.675,
680,read,true,491.65,4772.478,
683,read,true,16.069,5297.04,
686,read,true,66.332,4510.543,
689,write,true,238.03,20158.053,
692,read,true,76.222,9886.48,
695,read,true,80.74,5080.199,
698,write,true,129.299,15500.808,
701,read,true,89.616,9553.964,
704,read,true,15.659,8282.008,
707,write,true,791.887,14910.665,
710,read,true,83.454,6158.646,
713,read,true,13.023,9076.76,
716,read,true,187.026,6237.07,
719,write,true,329.53,20629.345,
722,read,true,155.918,10823.985,
725,read,true,168.012,4694.825,
728,write,true,575.275,24863.056,
731,read,true,67.144,3514.498,
734,read,true,38.1,3961.036,
737,write,true,229.245,13094.571,
740,read,true,90.017,3528.986,
743,read,true,16.681,3047.253,
746,read,true,62.986,7062.66,
749,write,true,147.423,15393.098,
752,read,true,111.977,6452.95,
755,read,true,74.619,4234.232,
758,write,true,157.512,11116.408,
761,read,true,52.828,2910.851,
764,read,true,21.319,2604.553,
767,write,true,237.64,13949.945,
770,read,true,70.811,4182.837,
773,read,true,8.807,4654.491,
776,read,true,155.016,4517.005,
779,write,true,210.75,18751.338,
782,read,true,181.817,5873.578,
785,read,true,71.261,4602.112,
788,write,true,159.797,16024.137,
791,read,true,73.576,3212.57,
794,read,true,8.656,3341.239,
797,write,true,143.276,14711.066,
800,read,true,153.434,3796.881,
803,read,true,14.207,5101.016,
806,read,true,77.263,5970.278,
809,write,true,110.815,12383.785,
812,read,true,71.132,3165.893,
815,read,true,439.082,7916.961,
818,write,true,248.119,19557.51,
821,read,true,265.211,5825.86,
824,read,true,73.956,6080.52,
827,write,true,187.497,14802.875,
830,read,true,94.966,11733.611,
833,read,true,15.207,11618.126,
836,read,true,131.613,5406.953,
839,write,true,258.107,23393.464,
842,read,true,83.795,12703.928,
845,read,true,63.849,6417.144,
848,write,true,162.041,13040.612,
851,read,true,90.047,10222.592,
854,read,true,20.808,8024.261,
857,write,true,184.811,26795.795,
860,read,true,72.794,8734.706,
863,read,true,22.271,6243.733,
866,read,true,1477.756,11261.276,
869,write,true,160.396,24090.124,
872,read,true,484.458,7667.982,
875,read,true,77.604,9044.791,
878,write,true,200.101,34039.882,
881,read,true,75.75,5594.441,
884,read,true,23.815,6100.017,
887,write,true,172.969,12722.632,
890,read,true,82.563,4832.029,
893,read,true,32.37,4726.092,
896,read,true,87.923,5686.071,
899,write,true,148.385,18432.136,
902,read,true,403.767,6145.411,
905,read,true,245.715,4458.607,
908,write,true,221.84,13104.469,
911,read,true,70.391,4360.877,
914,read,true,9.237,3571.405,
917,write,true,190.734,9749.727,
920,read,true,77.804,6047.44,
923,read,true,30.266,7116.801,
926,read,true,59.391,6141.324,
929,write,true,114.622,10382.928,
932,read,true,71.782,4042.336,
935,read,true,75.029,3534.526,
938,write,true,146.362,13181.843,
941,read,true,67.214,3200.427,
944,read,true,19.376,8306.344,
947,write,true,176.587,9849.491,
950,read,true,89.757,3437.697,
953,read,true,66.623,3186.772,
956,read,true,74.769,4909.643,
959,write,true,145.59,12321.63,
962,read,true,58.79,2606.559,
965,read,true,151.39,6900.389,
968,write,true,648.402,18178.899,
971,read,true,69.309,3437.797,
974,read,true,16.211,3454.548,
977,write,true,196.423,16743.068,
980,read,true,88.364,14542.313,
983,read,true,735.351,8975.332,
986,read,true,73.427,6973.124,
989,write,true,144.148,28427.497,
992,read,true,228.142,6162.953,
995,read,true,476.512,8182.835,
998,write,true,142.104,26922.201,
1001,read,true,75.851,6970.419,
1004,read,true,17.863,7864.395,
1007,write,true,232.992,8348.512,
1010,read,true,555.739,6533.75,
1013,read,true,181.285,7517.001,
1016,read,true,447.688,6424.448,
1019,write,true,150.959,17789.616,
1022,read,true,164.054,5988.942,
1025,read,true,178.811,6872.167,
1028,write,true,263.828,23127.642,
1031,read,true,99.204,9585.883,
1034,read,true,28.743,9472.693,
1037,write,true,166.368,25455.614,
1040,read,true,58.509,4588.399,
1043,read,true,8.416,4040.844,
1046,read,true,69.969,4606.111,
1049,write,true,149.256,16494.958,
1052,read,true,73.706,4092.139,
1055,read,true,69.62,3713.648,
1058,write,true,146.822,10000.751,
1061,read,true,76.341,3420.765,
1064,read,true,27.34,3613.141,
1067,write,true,369.835,13004.975,
1070,read,true,67.996,4641.315,
1073,read,true,20.408,6320.355,
1076,read,true,292.692,4698.27,
1079,write,true,152.422,12989.416,
1082,read,true,276.863,3620.685,
1085,read,true,111.246,2627.837,
1088,write,true,183.831,8676.289,
1091,read,true,77.023,2824.201,
1094,read,true,12.793,3028.599,
1097,write,true,174.673,15807.255,
1100,read,true,81.18,5324.07,
1103,read,true,29.033,4729.428,
1106,read,true,176.447,4260.901,
1109,write,true,142.384,14345.608,
1112,read,true,83.124,3534.486,
1115,read,true,66.022,4372.228,
1118,write,true,333.728,14731.562,
1121,read,true,80.871,3581.754,
1124,read,true,11.241,3496.946,
1127,write,true,182.068,14629.395,
1130,read,true,317.879,5540.721,
1133,read,true,41.287,4471.631,
1136,read,true,81.03,5074.879,
1139,write,true,155.377,18605.026,
1142,read,true,61.233,3546.928,
1145,read,true,71.903,5133.056,
1148,write,true,155.938,15685.379,
1151,read,true,79.206,3614.864,
1154,read,true,26.98,3244.91,
1157,write,true,148.915,14188.768,
1160,read,true,73.446,4822.922,
1163,read,true,15.86,5100.526,
1166,read,true,171.818,5063.026,
1169,write,true,126.073,11554.108,
1172,read,true,62.795,3119.788,
1175,read,true,57.337,7279.863,
1178,write,true,436.949,15923.51,
1181,read,true,85.348,6218.807,
1184,read,true,21.871,5011.241,
1187,write,true,201.252,12766.883,
1190,read,true,98.151,11012.034,
1193,read,true,11.471,8569.251,
1196,read,true,137.244,8922.685,
1199,write,true,133.696,23278.271,
1202,read,true,88.394,5202.997,
1205,read,true,86.76,7873.622,
1208,write,true,697.813,21804.483,
1211,read,true,72.274,4561.328,
1214,read,true,11.961,4479.295,
1217,write,true,186.666,12430.352,
1220,read,true,169.434,7703.767,
1223,read,true,304.214,7524.786,
1226,read,true,79.727,9582.927,
1229,write,true,151.691,31590.005,
1232,read,true,187.938,12685.654,
1235,read,true,81.09,6580.036,
1238,write,true,749.518,23801.771,
1241,read,true,85.609,7646.531,
1244,read,true,13.083,7556.043,
1247,write,true,206.012,19773.02,
1250,read,true,80.99,4900.025,
1253,read,true,15.139,6261.717,
1256,read,true,64.069,3768.5,
1259,write,true,138.576,13831.546,
1262,read,true,74.989,7150.302,
1265,read,true,93.494,4320.192,
1268,write,true,215.95,28857.164,
1271,read,true,78.054,9821.389,
1274,read,true,14.397,10476.272,
1277,write,true,242.689,41753.888,
1280,read,true,92.892,5112.528,
1283,read,true,19.597,7102.404,
1286,read,true,80.069,14780.073,
1289,write,true,177.66,46589.725,
1292,read,true,73.185,5887.614,
1295,read,true,70.701,10147.924,
1298,write,true,263.208,20615.259,
1301,read,true,75.951,5146.942,
1304,read,true,30.787,4134.887,
1307,write,true,209.909,10281.542,
1310,read,true,82.643,5107.75,
1313,read,true,21.079,5917.158,
1316,read,true,80.849,5998.369,
1319,write,true,166.449,17340.596,
1322,read,true,70.22,3582.405,
1325,read,true,1085.299,5248.9,
1328,write,true,146.481,13926.011,
1331,read,true,513.08,6613.548,
1334,read,true,122.506,6961.282,
1337,write,true,157.842,13794.878,
1340,read,true,76.912,3692.178,
1343,read,true,12.183,2834.448,
1346,read,true,668.708,8740.277,
1349,write,true,691.902,19049.279,
1352,read,true,119.792,2581.18,
1355,read,true,66.563,3892.839,
1358,write,true,690.309,12526.821,
1361,read,true,377.71,4515.754,
1364,read,true,21.24,4347.582,
1367,write,true,213.867,20288.244,
1370,read,true,94.936,6523.101,
1373,read,true,17.533,8261.531,
1376,read,true,152.191,7610.835,
1379,write,true,201.203,39928.488,
1382,read,true,136.673,15567.301,
1385,read,true,83.394,26342.165,
1388,write,true,154.115,45961.09,
1391,read,true,93.071,12000.024,
1394,read,true,11.792,10445.365,
1397,write,true,182.318,26859.854,
1400,read,true,66.985,7682.198,
1403,read,true,16.721,8043.656,
1406,read,true,339.74,3518.046,
1409,write,true,140.49,24606.08,
1412,read,true,86.521,57833.688,
1415,read,true,147.634,12739.463,
1418,write,true,756.781,43028.157,
1421,read,true,254.692,15244.593,
1424,read,true,23.173,12186.158,
1427,write,true,338.808,36100.989,
1430,read,true,128.959,8447.094,
1433,read,true,11.912,8306.684,
1436,read,true,75.72,7265.485,
1439,write,true,150.128,21236.1,
1442,read,true,126.023,5179.112,
1445,read,true,70.149,6340.762,
1448,write,true,1712.702,23777.265,
1451,read,true,85.959,8609.054,
1454,read,true,24.686,7841.332,
1457,write,true,219.597,16001.735,
1460,read,true,96.118,6041.509,
1463,read,true,14.257,5945.652,
1466,read,true,174.944,5288.975,
1469,write,true,171.998,22960.342,
1472,read,true,136.724,7755.454,
1475,read,true,80.208,9680.819,
1478,write,true,168.482,21529.744,
1481,read,true,87.642,5724.993,
1484,read,true,18.314,5144.156,
1487,write,true,353.594,14876.22,
1490,read,true,63.958,4001.631,
1493,read,true,17.062,5784.684,
1496,read,true,73.666,7081.204,
1499,write,true,225.528,17489.161,
1502,read,true,77.142,5216.37,
1505,read,true,287.293,3737.653,
1508,write,true,205.851,14732.054,
1511,read,true,246.116,3277.871,
1514,read,true,192.317,3578.607,
1517,write,true,177.479,14358.733,
1520,read,true,90.267,5652.488,
1523,read,true,19.486,7218.709,
1526,read,true,57.235,3222.367,
1529,write,true,158.293,14272.842,
1532,read,true,174.002,3279.474,
1535,read,true,195.822,4619.715,
1538,write,true,152.852,14900.816,
1541,read,true,68.066,3539.295,
1544,read,true,17.963,3301.595,
1547,write,true,163.563,9088.522,
1550,read,true,82.473,2878.692,
1553,read,true,128.849,3183.055,
1556,read,true,115.865,4320.382,
1559,write,true,128.719,9458.819,
1562,read,true,75.75,3293.55,
1565,read,true,122.898,6524.614,
1568,write,true,127.927,12000.976,
1571,read,true,248.621,4894.645,
1574,read,true,64.129,4136.271,
1577,write,true,790.926,17233.527,
1580,read,true,91.319,3768.59,
1583,read,true,39.554,3897.789,
1586,read,true,294.275,3340.787,
1589,write,true,137.155,10738.478,
1592,read,true,136.843,4421.949,
1595,read,true,82.543,6083.126,
1598,write,true,558.335,21660.906,
1601,read,true,89.436,5462.887,
1604,read,true,17.031,6064.873,
1607,write,true,173.912,17755.923,
1610,read,true,92.24,6004.89,
1613,read,true,13.726,4742.302,
1616,read,true,75.059,5766.299,
1619,write,true,151.43,14551.89,
1622,read,true,380.725,3962.058,
1625,read,true,82.112,48310.26,
1628,write,true,797.527,65533.528,
1631,read,true,99.243,5017.462,
1634,read,true,19.577,9225.145,
1637,write,true,251.977,12754.964,
1640,read,true,186.777,5775.346,
1643,read,true,113.64,4801.061,
1646,read,true,237.42,11939.913,
1649,write,true,182.308,26471.135,
1652,read,true,73.577,7347.117,
1655,read,true,62.295,4216.75,
1658,write,true,135.411,23477.219,
1661,read,true,76.421,4570.234,
1664,read,true,24.114,4015.868,
1667,write,true,182.258,20379.293,
1670,read,true,85.378,4908.26,
1673,read,true,20.338,5029.033,
1676,read,true,167.701,16320.906,
1679,write,true,1510.277,51497.904,
1682,read,true,81.171,9462.705,
1685,read,true,429.925,11340.923,
1688,write,true,149.567,28226.426,
1691,read,true,69.891,28659.898,
1694,read,true,894.918,39733.516,
1697,write,true,188.839,66432.523,
1700,read,true,343.616,11789.654,
1703,read,true,20.177,13068.363,
1706,read,true,73.205,10516.296,
1709,write,true,129.59,19638.47,
1712,read,true,66.724,7308.816,
1715,read,true,70.49,17405.566,
1718,write,true,151.862,34298.682,
1721,read,true,204.628,10639.444,
1724,read,true,31.468,5534.76,
1727,write,true,204.428,23663.806,
1730,read,true,91.649,5247.979,
1733,read,true,19.104,5399.139,
1736,read,true,374.533,5952.453,
1739,write,true,331.915,16033.044,
1742,read,true,426.5,5981.107,
1745,read,true,79.387,5652.949,
1748,write,true,153.084,18376.234,
1751,read,true,80.439,8496.335,
1754,read,true,96.619,7406.457,
1757,write,true,177.479,16081.272,
1760,read,true,82.613,6286.964,
1763,read,true,26.028,4457.024,
1766,read,true,114.141,7300.34,
1769,write,true,173.061,19948.665,
1772,read,true,115.494,4636.948,
1775,read,true,498.232,5246.557,
1778,write,true,237.35,12981.332,
1781,read,true,79.597,9007.993,
1784,read,true,18.174,8936.16,
1787,write,true,779.093,28516.823,
1790,read,true,72.345,8370.273,
1793,read,true,36.868,10284.225,
1796,read,true,82.723,5729.05,
1799,write,true,175.985,18202.651,
1802,read,true,501.178,7484.07,
1805,read,true,86.3,7302.645,
1808,write,true,271.192,25999.661,
1811,read,true,94.585,5156.7,
1814,read,true,12.694,5733.559,
1817,write,true,303.843,15193.699,
1820,read,true,86.63,3885.796,
1823,read,true,29.916,4320.903,
1826,read,true,73.928,4408.596,
1829,write,true,232.351,13704.452,
1832,read,true,81.12,11972.683,
1835,read,true,665.853,15495.578,
1838,write,true,152.673,26661.156,
1841,read,true,83.554,11661.086,
1844,read,true,17.271,11125.774,
1847,write,true,211.893,14841.508,
1850,read,true,147.814,7383.514,
1853,read,true,60.602,8934.937,
1856,read,true,73.577,10926.767,
1859,write,true,132.044,19487.991,
1862,read,true,121.045,11391.548,
1865,read,true,70.902,5245.455,
1868,write,true,139.478,15371.307,
1871,read,true,74.738,4385.572,
1874,read,true,21.27,7450.949,
1877,write,true,236.698,18419.452,
1880,read,true,81.952,4365.124,
1883,read,true,18.084,4278.012,
1886,read,true,130.262,4329.288,
1889,write,true,120.884,11949.03,
1892,read,true,70.952,5438.252,
1895,read,true,78.787,7033.116,
1898,write,true,178.992,15652.468,
1901,read,true,58.388,4322.285,
1904,read,true,28.312,6558.797,
1907,write,true,250.514,15218.195,
1910,read,true,88.274,6067.045,
1913,read,true,25.687,6725.224,
1916,read,true,548.015,5919.063,
1919,write,true,161.278,23448.005,
1922,read,true,77.033,3352.238,
1925,read,true,71.764,3801.841,
1928,write,true,126.414,11905.831,
1931,read,true,112.7,4519.681,
1934,read,true,14.286,3258.093,
1937,write,true,333.157,18298.219,
1940,read,true,91.329,4057.183,
1943,read,true,15.237,4384.419,
1946,read,true,262.507,8737.022,
1949,write,true,185.404,25396.234,
1952,read,true,73.857,6968.967,
1955,read,true,75.128,6467.026,
1958,write,true,287.662,20062.365,
1961,read,true,78.776,20568.102,
1964,read,true,14.877,27192.371,
1967,write,true,176.938,51608.249,
1970,read,true,68.857,8433.528,
1973,read,true,14.266,9555.717,
1976,read,true,1765.23,12387.603,
1979,write,true,401.394,45253.41,
1982,read,true,133.377,11658.612,
1985,read,true,71.652,6104.254,
1988,write,true,196.874,25367.741,
1991,read,true,86.37,12519.286,
1994,read,true,12.252,7347.818,
1997,write,true,165.115,12710.009,
